865052737779662848	#TheNoite	[1]	0	1
864672485329055745	#masterchefbr	[-1]	0	-1
864666837921017856	#masterchefbr	[-1]	0	-1
864890083853422594	#videoShowAoVivo	[1]	0	1
864459282984706051	#maisvoce	[1]	0	1
863249701407264768	#ConversaComBial	[1]	0	1
865433154236108800	#ConversaComBial	[1]	0	1
862147657829167104	#masterchefbr	[1]	0	1
863579732494995457	#altasHoras	[1]	0	1
864901040977698816	#videoShowAoVivo	[-1]	0	-1
864671668609978372	#masterchefbr	[0]	0	0
862155858213568512	#masterchefbr	[-1]	0	-1
863599546634575872	#altasHoras	[1]	0	1
863572047523438592	#altasHoras	[0]	0	0
864330810287165440	#TheNoite	[0]	0	0
864543701774864385	#videoShowAoVivo	[0]	0	0
864668415499399168	#masterchefbr	[0]	0	0
862158571005464576	#TheNoite	[0]	0	0
862151443662417921	#masterchefbr	[-1]	0	-1
864652154925142017	#masterchefbr	[1]	0	1
862880212266123266	#TheNoite	[1]	0	1
864687127027748866	#ConversaComBial	[1]	0	1
864688828354789376	#ConversaComBial	[1]	0	1
864893838149779456	#videoShowAoVivo	[-1]	0	-1
865900449718784000	#édecasa	[1]	0	1
863251886564134912	#ConversaComBial	[0]	0	0
863581042606845952	#altasHoras	[0]	0	0
862728953055858688	#videoShowAoVivo	[1]	0	1
864482186031976449	#encontro	[1]	0	1
863601199752392704	#altasHoras	[1]	0	1
863582538706690048	#altasHoras	[-1]	0	-1
864455071282679808	#maisvoce	[-1]	0	-1
865182357833252864	#maisvoce	[1]	0	1
865443168090705920	#ConversaComBial	[1]	0	1
862152072883568640	#masterchefbr	[1]	0	1
863396531013115904	#édecasa	[1]	0	1
863548128850530304	#masterchefbr	[-1]	0	-1
864688856590888962	#ConversaComBial	[0]	0	0
862649747873697794	#maisvoce	[-1]	1	-1
864701714842226688	#masterchefbr	[-1]	0	-1
862147663130763265	#masterchefbr	[-1]	0	-1
864173432375738368	#videoShowAoVivo	[1]	0	1
862166754121977856	#masterchefbr	[0]	0	0
864652155755655169	#masterchefbr	[1]	0	1
864651969033641984	#masterchefbr	[1]	0	1
864448970378153986	#maisvoce	[1]	0	1
863582023759392769	#altasHoras	[1]	0	1
863252436596781057	#ConversaComBial	[1]	0	1
864128421739339776	#encontro	[1]	0	1
862890069467824128	#ConversaComBial	[-1]	0	-1
864856647402999809	#encontro	[1]	0	1
863588966284636161	#altasHoras	[1]	0	1
865696581345054725	#masterchefbr	[-1]	0	-1
865575903803453440	#encontro	[-1]	0	-1
862867638845931525	#TheNoite	[-1]	0	-1
865438715224641536	#ConversaComBial	[0]	0	0
863810321949085696	#DomingoLegal	[-1]	0	-1
862161387069591552	#masterchefbr	[1]	0	1
864663567206940672	#masterchefbr	[-1]	0	-1
864649959689396225	#masterchefbr	[1]	0	1
863575021196902400	#altasHoras	[1]	0	1
864335235013464065	#ConversaComBial	[-1]	0	-1
865628465072021510	#videoShowAoVivo	[0]	0	0
864680545434963968	#masterchefbr	[-1]	0	-1
864666003988414464	#masterchefbr	[1]	0	1
863575785470349312	#altasHoras	[0]	0	0
864134200617783298	#encontro	[-1]	0	-1
863374944629121024	#édecasa	[1]	0	1
863804071521771522	#DomingoLegal	[-1]	0	-1
862674713214156800	#encontro	[1]	0	1
865572585152684032	#encontro	[-1]	0	-1
862512826421850112	#TheNoite	[1]	0	1
865219587356471297	#encontro	[-1]	0	-1
865570022709751808	#encontro	[-1]	0	-1
865209483466813440	#encontro	[-1]	0	-1
864684614052392961	#masterchefbr	[-1]	0	-1
865589124052508673	#encontro	[0]	0	0
862513534953017344	#TheNoite	[0]	0	0
862158965257404416	#masterchefbr	[1]	0	1
864489804204998656	#masterchefbr	[0]	0	0
864674083719565312	#masterchefbr	[-1]	0	-1
865715132512522240	#masterchefbr	[-1]	0	-1
865571523515617284	#encontro	[-1]	0	-1
865064171301482496	#ConversaComBial	[-1]	0	-1
862152701857189888	#masterchefbr	[0]	0	0
862153956906209280	#masterchefbr	[-1]	0	-1
865567874236252160	#encontro	[-1]	0	-1
863401335944859648	#édecasa	[1]	0	1
865739034865348614	#masterchefbr	[0]	0	0
864478674413924352	#encontro	[-1]	0	-1
862531782947868672	#ConversaComBial	[1]	0	1
864599698031751168	#masterchefbr	[1]	0	1
862156476219101184	#masterchefbr	[1]	0	1
862147015039488000	#masterchefbr	[-1]	1	-1
862347270347522048	#masterchefbr	[1]	0	1
865218679461613568	#encontro	[1]	0	1
864899814777028610	#videoShowAoVivo	[0]	0	0
863576581695995905	#altasHoras	[1]	0	1
862432434750717956	#masterchefbr	[-1]	0	-1
862305599052279808	#encontro	[0]	0	0
865566889711476736	#encontro	[-1]	0	-1
864151142363799577	#DomingoLegal	[0]	0	0
863401312704135168	#édecasa	[1]	0	1
862321450706980864	#encontro	[-1]	0	-1
865437502966034432	#ConversaComBial	[-1]	0	-1
864664399998586881	#masterchefbr	[-1]	0	-1
864687846136872960	#masterchefbr	[-1]	0	-1
864678942959128576	#masterchefbr	[-1]	1	-1
864684619538608129	#masterchefbr	[0]	0	0
864338751291404288	#ConversaComBial	[1]	0	1
862143871865810945	#masterchefbr	[-1]	0	-1
865536948764422144	#maisvoce	[-1]	0	-1
862143889741942785	#masterchefbr	[1]	0	1
863086527269699584	#videoShowAoVivo	[0]	0	0
862768045663686660	#ConversaComBial	[0]	0	0
862152062376837120	#masterchefbr	[-1]	0	-1
865071169996828672	#ConversaComBial	[0]	0	0
863579580296306688	#altasHoras	[1]	0	1
865434533411397632	#ConversaComBial	[-1]	0	-1
864663570348376065	#masterchefbr	[-1]	0	-1
864856084191858688	#masterchefbr	[-1]	0	-1
864177013057355776	#videoShowAoVivo	[-1]	0	-1
864539545274134528	#videoShowAoVivo	[1]	0	1
862641208778268672	#maisvoce	[1]	0	1
862156482422468609	#masterchefbr	[1]	0	1
864652972646641664	#masterchefbr	[0]	0	0
865431248025526273	#ConversaComBial	[1]	0	1
863583037061312514	#altasHoras	[-1]	0	-1
863599716667461633	#altasHoras	[1]	0	1
865565980394704896	#encontro	[-1]	0	-1
862251223709306880	#masterchefbr	[0]	0	0
864983816577986560	#masterchefbr	[1]	0	1
862454249137025024	#masterchefbr	[1]	0	1
863591866108977152	#altasHoras	[1]	0	1
864691073226084352	#masterchefbr	[0]	0	0
865401313219063812	#ConversaComBial	[1]	0	1
862417955740688384	#masterchefbr	[-1]	0	-1
863579536197332993	#altasHoras	[0]	0	0
862290696383975425	#maisvoce	[0]	0	0
864682172745216006	#masterchefbr	[1]	0	1
864665197541298176	#masterchefbr	[0]	0	0
864984414941573120	#masterchefbr	[0]	0	0
862284532392873986	#masterchefbr	[0]	0	0
862156478156812288	#masterchefbr	[0]	0	0
863243273682464768	#ConversaComBial	[0]	0	0
865191570919886848	#maisvoce	[0]	0	0
864531566508339200	#videoShowAoVivo	[1]	0	1
865578874155012096	#encontro	[1]	0	1
864977379583766528	#masterchefbr	[-1]	0	-1
865583267965263872	#encontro	[1]	0	1
864907138208083970	#videoShowAoVivo	[1]	0	1
862161907356192770	#masterchefbr	[-1]	0	-1
864690280926195712	#masterchefbr	[-1]	0	-1
864662770511491072	#masterchefbr	[0]	0	0
865424974538055680	#TheNoite	[-1]	0	-1
863582256572628992	#altasHoras	[1]	0	1
864654637491736577	#masterchefbr	[1]	0	1
863582911630626816	#altasHoras	[-1]	1	-1
862162602176245762	#masterchefbr	[1]	0	1
862152064721444866	#masterchefbr	[1]	0	1
863576706417922052	#altasHoras	[1]	0	1
865788950794973184	#ConversaComBial	[-1]	0	-1
865652484995399680	#masterchefbr	[0]	0	0
865547182325157890	#ConversaComBial	[1]	0	1
863572940398395392	#altasHoras	[0]	0	0
864637867192176640	#masterchefbr	[0]	0	0
862155197421899776	#masterchefbr	[0]	0	0
864653746902638593	#masterchefbr	[1]	0	1
862152701655863296	#masterchefbr	[1]	0	1
864118008171593728	#encontro	[1]	0	1
862142580712230912	#masterchefbr	[1]	0	1
864610158713995266	#maisvoce	[0]	0	0
862724632511733760	#ConversaComBial	[1]	0	1
864682980148686849	#masterchefbr	[-1]	0	-1
864671659206299648	#masterchefbr	[-1]	0	-1
864693499609980928	#masterchefbr	[0]	0	0
863599282875662338	#altasHoras	[1]	0	1
863575244400992258	#altasHoras	[1]	0	1
863046277826838528	#encontro	[-1]	0	-1
865536763208507393	#maisvoce	[-1]	0	-1
864664396295020544	#masterchefbr	[-1]	0	-1
864689478455238657	#masterchefbr	[-1]	0	-1
862151441967972352	#masterchefbr	[1]	0	1
863247078402793473	#ConversaComBial	[0]	0	0
865566029816135686	#encontro	[-1]	0	-1
862234839193460736	#masterchefbr	[1]	1	1
862675312500510720	#encontro	[0]	0	0
862161365070475266	#masterchefbr	[1]	0	1
864329933660848128	#TheNoite	[-1]	0	-1
863587188092653568	#altasHoras	[0]	0	0
865052751490887680	#TheNoite	[0]	0	0
864170554852560900	#videoShowAoVivo	[-1]	0	-1
862153326137413632	#masterchefbr	[-1]	0	-1
864560115810217985	#masterchefbr	[0]	0	0
863051739536252930	#encontro	[0]	0	0
864745392319193088	#masterchefbr	[1]	1	1
864837385930100736	#maisvoce	[0]	0	0
862674367360245760	#encontro	[1]	0	1
862516100759773184	#TheNoite	[1]	0	1
865220723622727680	#encontro	[0]	0	0
862149520204992512	#masterchefbr	[1]	0	1
863030672289656833	#encontro	[1]	0	1
864906456663027712	#videoShowAoVivo	[1]	0	1
862372622184722432	#masterchefbr	[-1]	0	-1
864680723290222592	#ConversaComBial	[1]	0	1
862147665332768769	#masterchefbr	[1]	1	1
863794205642108929	#DomingoLegal	[-1]	0	-1
862866246085357568	#ConversaComBial	[0]	1	0
862147035457347584	#masterchefbr	[-1]	1	-1
864343395845652483	#ConversaComBial	[0]	0	0
863794550934056961	#DomingoLegal	[1,1,1]	0	1
863188238856593409	#masterchefbr	[-1]	0	-1
863046518252679168	#encontro	[1]	1	1
862672933000552448	#encontro	[-1,0,0]	0	0
863575124922048516	#altasHoras	[1]	0	1
863577952226770944	#altasHoras	[1]	0	1
865054993954549760	#TheNoite	[1]	1	1
864538584782712832	#videoShowAoVivo	[-1,-1,0]	0	-1
863586795216404485	#altasHoras	[0]	1	0
864336325909954560	#TheNoite	[-1]	1	-1
862162786658512897	#masterchefbr	[-1]	0	-1
864681357594722305	#masterchefbr	[-1,-1,-1]	0	-1
865798557365923840	#TheNoite	[1]	0	1
862667522734080000	#encontro	[1]	0	1
864869985734328320	#masterchefbr	[-1]	0	-1
863255829528629249	#TheNoite	[-1]	0	-1
865268190191943680	#videoShowAoVivo	[1]	0	1
864937076067897349	#masterchefbr	[-1]	0	-1
863574422732591106	#altasHoras	[-1]	0	-1
865425817001615360	#TheNoite	[1,1,1]	0	1
864689478161412097	#masterchefbr	[-1]	0	-1
864655393829597184	#encontro	[0,0,0]	1	0
864894615236816896	#videoShowAoVivo	[-1]	0	-1
864671674553204736	#masterchefbr	[1,0,1]	1	1
862336908969598977	#masterchefbr	[1]	0	1
864697961586012160	#masterchefbr	[1,1,1]	0	1
862150792505110528	#masterchefbr	[1]	0	1
864828880292597760	#masterchefbr	[0]	1	0
862145745197166592	#masterchefbr	[-1]	1	-1
863590580261199872	#altasHoras	[1]	0	1
865437090456231936	#ConversaComBial	[1]	0	1
864670835935727616	#masterchefbr	[-1]	1	-1
862648981054271489	#maisvoce	[1]	0	1
863573545888206849	#altasHoras	[0]	0	0
864657131978543104	#masterchefbr	[0]	0	0
862321314085908482	#encontro	[1,1,1]	0	1
864678949787500544	#masterchefbr	[-1]	0	-1
864536014504828928	#videoShowAoVivo	[1]	0	1
862377286062022664	#masterchefbr	[-1]	0	-1
863588550989807616	#altasHoras	[1]	0	1
864685432629587969	#masterchefbr	[-1]	0	-1
863068512327217152	#altasHoras	[-1]	0	-1
862672908489023488	#encontro	[1]	0	1
864770105120632834	#masterchefbr	[-1]	0	-1
865595824482299906	#videoShowAoVivo	[0]	0	0
862674687628894208	#encontro	[1]	0	1
862887581083738114	#ConversaComBial	[1]	0	1
863088598345801728	#videoShowAoVivo	[1]	0	1
864486281195245574	#encontro	[1]	0	1
865564448400048129	#encontro	[1]	0	1
863594663231541248	#altasHoras	[-1]	0	-1
864531686851301376	#videoShowAoVivo	[1]	0	1
865220743348588544	#encontro	[0]	0	0
865703993774940160	#masterchefbr	[-1]	0	-1
865419823282495488	#ConversaComBial	[-1]	0	-1
864123901886038016	#encontro	[1]	0	1
862146994420285440	#masterchefbr	[1]	0	1
864167078554730498	#videoShowAoVivo	[1]	0	1
863582928512667649	#altasHoras	[1]	0	1
864881617441103872	#ConversaComBial	[-1]	0	-1
861287362176876546	#DomingoLegal	[0]	0	0
864538561449689089	#masterchefbr	[0]	0	0
862319937133703168	#masterchefbr	[-1]	0	-1
864534444199350275	#videoShowAoVivo	[1]	0	1
865760039172272128	#masterchefbr	[0]	0	0
862511279252152320	#TheNoite	[-1]	0	-1
864671674331017216	#masterchefbr	[-1]	0	-1
862172724554334209	#masterchefbr	[-1]	0	-1
865185116158652416	#maisvoce	[0]	0	0
862153322161217538	#masterchefbr	[1]	0	1
864639748840841218	#masterchefbr	[-1]	0	-1
863087078472634371	#videoShowAoVivo	[1]	0	1
865437416215150592	#ConversaComBial	[0]	0	0
864532169598918656	#masterchefbr	[0]	0	0
862306880345047040	#masterchefbr	[-1]	0	-1
864842462145249280	#encontro	[0]	0	0
864665195213451264	#masterchefbr	[0]	0	0
862141308735041536	#masterchefbr	[0]	0	0
864905230122704896	#videoShowAoVivo	[1]	0	1
863044366016929793	#encontro	[1]	0	1
863599448672403456	#altasHoras	[1]	0	1
864703702741000192	#masterchefbr	[-1]	0	-1
864656273962303488	#masterchefbr	[-1]	0	-1
864689471492632576	#masterchefbr	[-1]	0	-1
862357264392433666	#videoShowAoVivo	[1]	0	1
862141349331652608	#masterchefbr	[-1]	0	-1
864673287267332098	#masterchefbr	[1]	0	1
864667618401288192	#masterchefbr	[1]	0	1
862141970537480192	#masterchefbr	[-1]	0	-1
865179473796378624	#maisvoce	[0]	0	0
862358616078254083	#videoShowAoVivo	[-1]	0	-1
864666836448804864	#masterchefbr	[-1]	0	-1
862517419943886848	#TheNoite	[0]	0	0
863408700299587584	#édecasa	[-1]	0	-1
862162928501436416	#TheNoite	[0]	0	0
864665183230324741	#masterchefbr	[-1]	0	-1
864106133396520960	#maisvoce	[0]	0	0
864843763901923328	#encontro	[1]	0	1
862155219215536129	#masterchefbr	[-1]	0	-1
864687371526320128	#ConversaComBial	[1]	0	1
864123394316533760	#encontro	[0]	0	0
863085880071909376	#videoShowAoVivo	[1]	0	1
862152069951705090	#masterchefbr	[1]	0	1
862519715691974657	#TheNoite	[1]	0	1
863594963707326464	#altasHoras	[1]	0	1
862162488284065792	#masterchefbr	[0]	0	0
863573885748490241	#altasHoras	[1]	0	1
863249216117891072	#TheNoite	[1]	0	1
864638535323791360	#masterchefbr	[0]	0	0
864702308747182081	#TheNoite	[1]	0	1
864668403151380480	#masterchefbr	[0]	0	0
864868893936033792	#masterchefbr	[0]	0	0
864106647005921281	#maisvoce	[-1]	0	-1
865573996003303424	#encontro	[0]	0	0
862678668719648769	#encontro	[0]	0	0
864336349641363457	#TheNoite	[1]	0	1
864126855363907584	#encontro	[0]	0	0
864663601193287680	#masterchefbr	[-1]	0	-1
865434724696809472	#ConversaComBial	[0]	1	0
862355946135310337	#videoShowAoVivo	[1]	0	1
864661954903900160	#masterchefbr	[1]	0	1
863561680604856320	#altasHoras	[0]	0	0
864687042491502592	#masterchefbr	[1]	0	1
862154599003815937	#masterchefbr	[1]	0	1
865546637631905793	#maisvoce	[0]	0	0
864680954899689472	#ConversaComBial	[1]	0	1
864653760026554368	#masterchefbr	[0]	0	0
865564243768336385	#encontro	[0]	0	0
864480129338281984	#encontro	[-1]	0	-1
862669039272951813	#encontro	[0]	0	0
863576395884179456	#altasHoras	[1]	0	1
864465693575716865	#maisvoce	[-1]	0	-1
862534727646855169	#ConversaComBial	[-1]	0	-1
862753751798616064	#masterchefbr	[1]	0	1
863091449641959424	#videoShowAoVivo	[1]	0	1
862518904777846784	#TheNoite	[-1]	0	-1
863586678820282369	#altasHoras	[0]	0	0
864690276752908288	#masterchefbr	[-1]	0	-1
862766968176300034	#masterchefbr	[-1]	0	-1
864897579586342913	#videoShowAoVivo	[-1]	0	-1
864684365753790464	#ConversaComBial	[1]	0	1
865564180421758976	#encontro	[0]	0	0
864656330530992128	#masterchefbr	[-1]	0	-1
865569288840720384	#encontro	[-1]	0	-1
862667182567817217	#encontro	[1]	0	1
865566055531499521	#encontro	[-1]	0	-1
862158065113718785	#TheNoite	[1]	0	1
865630603026210816	#videoShowAoVivo	[1]	0	1
862721884252778497	#videoShowAoVivo	[-1]	0	-1
862142630104354821	#masterchefbr	[-1]	0	-1
863599559196512256	#altasHoras	[1]	0	1
864535613948780545	#videoShowAoVivo	[0]	0	0
864527992680218625	#masterchefbr	[0]	0	0
864892248735051776	#videoShowAoVivo	[1]	0	1
862163641134718976	#masterchefbr	[-1]	0	-1
862150812495118336	#masterchefbr	[-1]	0	-1
864895134705614848	#videoShowAoVivo	[-1]	0	-1
862518649801846784	#TheNoite	[1]	0	1
864690278137032704	#masterchefbr	[-1]	0	-1
864487408074715136	#encontro	[1]	0	1
864652044325572608	#masterchefbr	[-1]	0	-1
862150160561963008	#masterchefbr	[0]	0	0
865055877350477826	#TheNoite	[1]	0	1
861655860812099585	#altasHoras	[1]	0	1
864253061996445697	#encontro	[0]	0	0
864335617945030656	#TheNoite	[1]	0	1
864333455626166272	#TheNoite	[1]	0	1
862150793935413248	#masterchefbr	[1]	1	1
864668420868120580	#masterchefbr	[-1]	0	-1
862347665710997504	#masterchefbr	[0]	0	0
863248707776655360	#ConversaComBial	[0]	0	0
863242634910990336	#ConversaComBial	[1]	0	1
864670862968008709	#masterchefbr	[0]	0	0
864901777312894976	#videoShowAoVivo	[1]	0	1
864896113089933312	#masterchefbr	[-1]	0	-1
865577670691745792	#encontro	[1]	0	1
865426391214379010	#ConversaComBial	[1]	0	1
862677934095597569	#encontro	[-1]	0	-1
862161845515415552	#masterchefbr	[-1]	0	-1
863579497647534081	#altasHoras	[1]	0	1
864941421966569473	#masterchefbr	[-1]	0	-1
863597844229492736	#altasHoras	[-1]	0	-1
862356221143265280	#videoShowAoVivo	[1]	0	1
864893782575251461	#videoShowAoVivo	[0]	0	0
862143207932661764	#masterchefbr	[1]	0	1
862154572390944769	#masterchefbr	[0]	0	0
864670814645497856	#masterchefbr	[-1]	0	-1
865208039959396353	#encontro	[-1]	0	-1
864672494283890689	#masterchefbr	[0]	0	0
863084663006515200	#videoShowAoVivo	[1]	0	1
862006098672459776	#videoShowAoVivo	[1]	0	1
865790132791783424	#TheNoite	[1]	0	1
865219776750243840	#encontro	[0]	0	0
864628103485820928	#masterchefbr	[1]	0	1
865218576453705728	#encontro	[-1]	0	-1
862400786214653953	#altasHoras	[0]	0	0
865564021835141120	#encontro	[-1]	0	-1
863089926337945600	#videoShowAoVivo	[1]	1	1
864675710031548416	#masterchefbr	[0]	0	0
864643552340529156	#masterchefbr	[0]	0	0
862158340234907649	#masterchefbr	[-1]	0	-1
862284357578436608	#masterchefbr	[1]	1	1
864481800386736128	#encontro	[0]	0	0
864901476551987200	#videoShowAoVivo	[1]	0	1
864693391061397504	#masterchefbr	[-1]	0	-1
864650344474841090	#masterchefbr	[1]	0	1
862353360720101380	#videoShowAoVivo	[-1]	1	-1
862515217900687360	#TheNoite	[0]	0	0
862149514240643073	#masterchefbr	[-1]	0	-1
862152684350177280	#masterchefbr	[1]	0	1
862160887288918016	#TheNoite	[-1]	1	-1
862148892061773825	#masterchefbr	[1]	0	1
863573851585859586	#altasHoras	[1,1,1]	0	1
864652138420502529	#masterchefbr	[1,1,1]	0	1
864124084237611008	#encontro	[1,1,1]	0	1
863593183317565440	#altasHoras	[1]	0	1
864644624081715201	#masterchefbr	[1,1,0]	0	1
864685414329790465	#masterchefbr	[-1]	0	-1
864664411935576066	#masterchefbr	[-1]	0	-1
862890601691447297	#TheNoite	[1]	0	1
864342198380249089	#ConversaComBial	[1]	0	1
865187954666373120	#maisvoce	[-1]	0	-1
864687499314114561	#ConversaComBial	[1]	0	1
864690276425707520	#masterchefbr	[1]	0	1
863092190159020032	#videoShowAoVivo	[1]	0	1
864687050607534081	#masterchefbr	[-1,-1,-1]	0	-1
862147653676789760	#masterchefbr	[1,1,1]	0	1
864905603575099393	#videoShowAoVivo	[1,1,1]	0	1
864685979600396288	#ConversaComBial	[-1]	0	-1
864478949493153792	#encontro	[-1]	0	-1
862149555869159428	#masterchefbr	[1]	0	1
862663850696605700	#encontro	[1]	0	1
864670844051750918	#masterchefbr	[-1]	0	-1
864677327116140544	#masterchefbr	[-1]	0	-1
862674709481222144	#encontro	[-1]	0	-1
862171047256358912	#masterchefbr	[1]	0	1
864668421476274176	#masterchefbr	[-1,-1,-1]	0	-1
864180557210636289	#videoShowAoVivo	[1]	0	1
862726045862170626	#videoShowAoVivo	[1,1,1]	0	1
865217188629798912	#encontro	[-1]	0	-1
862667027957338112	#encontro	[-1,-1,0]	0	-1
864426675467157506	#masterchefbr	[1,1,0]	0	1
864531315898687489	#videoShowAoVivo	[-1]	0	-1
864663609498107904	#masterchefbr	[-1]	0	-1
865220014453948416	#encontro	[-1,-1,0]	0	-1
865047335079903233	#TheNoite	[1]	0	1
864892217999204352	#videoShowAoVivo	[1]	0	1
862678139452968960	#encontro	[-1]	0	-1
863572882353528832	#altasHoras	[-1]	0	-1
863035373416583168	#TheNoite	[0,0,0]	0	0
865543605867261953	#maisvoce	[1]	0	1
862517195485696000	#TheNoite	[1,1,1]	0	1
864688567859249152	#ConversaComBial	[1]	0	1
862173617555218433	#TheNoite	[0]	0	0
863581630266572800	#altasHoras	[1]	0	1
864695681977634817	#masterchefbr	[-1]	0	-1
862157732811595776	#masterchefbr	[1]	0	1
864133820068581377	#encontro	[1]	0	1
864686908294782976	#ConversaComBial	[1]	0	1
865267972687966208	#videoShowAoVivo	[1]	0	1
864170153407385600	#videoShowAoVivo	[1]	0	1
862156482204372992	#masterchefbr	[1]	0	1
865783418797395968	#TheNoite	[1]	0	1
864182962199375872	#masterchefbr	[-1,-1,-1]	0	-1
864905979464384513	#videoShowAoVivo	[1,1,1]	0	1
865219426127409152	#encontro	[-1,1,-1]	0	-1
862168101877665793	#masterchefbr	[0]	0	0
862149549795794945	#masterchefbr	[1]	0	1
864677324431777792	#masterchefbr	[-1]	0	-1
864683764403851264	#masterchefbr	[-1]	0	-1
862310396182626306	#masterchefbr	[-1]	0	-1
865061977613316096	#TheNoite	[1,1,1]	1	1
864685427546087429	#masterchefbr	[-1]	0	-1
864895332114731010	#videoShowAoVivo	[1,1,1]	0	1
864881991732400128	#maisvoce	[1]	0	1
863586816695382016	#altasHoras	[1]	0	1
863588469418995713	#altasHoras	[-1,-1,-1]	0	-1
864693487547150336	#masterchefbr	[-1]	0	-1
864533279961223168	#videoShowAoVivo	[-1]	0	-1
864643979844956160	#masterchefbr	[1]	0	1
863036235585114114	#encontro	[-1]	0	-1
864690259463995392	#masterchefbr	[-1,-1,-1]	0	-1
864675699419959297	#masterchefbr	[1]	0	1
864699751257837568	#masterchefbr	[1]	0	1
864531796196831233	#videoShowAoVivo	[-1,1,-1]	0	-1
864974347286568960	#masterchefbr	[1]	0	1
865900553523605505	#édecasa	[1,1,1]	0	1
864655470652424192	#masterchefbr	[1]	0	1
864693344986943489	#masterchefbr	[1]	0	1
864165918481502208	#videoShowAoVivo	[1]	0	1
865435116449001472	#ConversaComBial	[1]	0	1
864678945823883264	#masterchefbr	[-1]	0	-1
863585496349515776	#altasHoras	[1,1,1]	0	1
862003101129203713	#videoShowAoVivo	[1]	0	1
862868944700440577	#ConversaComBial	[1]	0	1
864179745621192704	#videoShowAoVivo	[1]	0	1
863586996505239552	#altasHoras	[1,1,1]	0	1
862351973122793474	#videoShowAoVivo	[1,1,1]	0	1
864171252424077313	#videoShowAoVivo	[-1]	0	-1
862890663016370180	#TheNoite	[1,1,0]	0	1
864825596156792835	#masterchefbr	[1]	0	1
862308033736712193	#encontro	[1]	0	1
862140736162193408	#masterchefbr	[-1]	0	-1
863581341606129664	#altasHoras	[1]	0	1
865579795169644544	#encontro	[1]	0	1
864858777677418496	#encontro	[-1]	0	-1
864227063892500481	#maisvoce	[0]	0	0
862521323444154368	#TheNoite	[1]	0	1
865428097419685888	#ConversaComBial	[-1]	0	-1
865580026279940096	#maisvoce	[-1]	0	-1
865627556925415424	#videoShowAoVivo	[1]	0	1
864709508756639744	#TheNoite	[-1]	0	-1
864674908646899712	#masterchefbr	[1]	0	1
864893366273798144	#videoShowAoVivo	[1,1,1]	0	1
862149511174553600	#masterchefbr	[1]	0	1
862730441685684224	#videoShowAoVivo	[1]	0	1
864627460830359552	#masterchefbr	[1]	0	1
864661147970154496	#masterchefbr	[0]	0	0
864943068939776001	#TheNoite	[1]	0	1
862322280621363201	#encontro	[1]	0	1
862234373759881216	#masterchefbr	[1,0,0]	0	0
864687048640385024	#masterchefbr	[-1]	0	-1
864601737512013825	#masterchefbr	[1]	0	1
865437705806761984	#ConversaComBial	[1,1,1]	0	1
862671796578996226	#encontro	[1]	0	1
863810458901331969	#DomingoLegal	[1]	0	1
865205180752683008	#encontro	[1]	0	1
863586294424899584	#altasHoras	[1,0,0]	0	0
862289158970232832	#masterchefbr	[1]	0	1
864672494606790656	#masterchefbr	[-1]	0	-1
864665984937988097	#masterchefbr	[-1]	0	-1
862143879360921600	#masterchefbr	[1]	0	1
862886712212688896	#TheNoite	[1]	0	1
864674087670607872	#masterchefbr	[1]	0	1
863581996165017600	#altasHoras	[1]	0	1
864486718489202688	#encontro	[1,1,1]	0	1
864890047081873408	#videoShowAoVivo	[1]	0	1
864673291142909952	#masterchefbr	[-1]	0	-1
864666818014793729	#masterchefbr	[1]	0	1
863031252265426945	#encontro	[1,1,1]	0	1
864665226020630529	#masterchefbr	[1]	0	1
862143875862994944	#masterchefbr	[-1]	0	-1
864481402405998593	#encontro	[-1,1,-1]	0	-1
864331866207174656	#TheNoite	[1]	0	1
862320215841017856	#encontro	[0]	0	0
862649323695353857	#maisvoce	[-1]	0	-1
865065901305065472	#ConversaComBial	[1]	0	1
864127128392134657	#encontro	[1]	0	1
864176543135916035	#videoShowAoVivo	[-1,-1,-1]	0	-1
862162624104083456	#masterchefbr	[1]	0	1
864625440551567360	#masterchefbr	[1]	0	1
865055117468479490	#TheNoite	[1]	0	1
863592965696086016	#altasHoras	[-1]	0	-1
862286738491928576	#maisvoce	[1]	0	1
862176484533972993	#masterchefbr	[1]	0	1
863788593923465216	#DomingoLegal	[1]	0	1
864842263712673793	#encontro	[1]	0	1
864680578737733632	#masterchefbr	[-1,-1,0]	0	-1
863582441805676546	#altasHoras	[1]	0	1
865551024294998017	#maisvoce	[-1,-1,-1]	1	-1
864670068256407552	#masterchefbr	[-1]	0	-1
865436617934286848	#ConversaComBial	[1]	0	1
864180011863093250	#videoShowAoVivo	[1]	0	1
863575546432811008	#altasHoras	[1,1,1]	0	1
865050439905136641	#TheNoite	[1,1,1]	0	1
864699190936563712	#TheNoite	[-1]	0	-1
864878573215256577	#ConversaComBial	[-1]	0	-1
864950161033842694	#ConversaComBial	[1]	0	1
864895566953816064	#videoShowAoVivo	[1]	0	1
864678136922943489	#masterchefbr	[1]	0	1
864338724657569792	#ConversaComBial	[-1]	0	-1
863089251906461696	#videoShowAoVivo	[1]	0	1
862146398120271872	#masterchefbr	[1]	0	1
862177274963144704	#masterchefbr	[1]	0	1
862731328919392257	#videoShowAoVivo	[-1]	0	-1
864691093920768005	#masterchefbr	[-1]	0	-1
864532000228691968	#videoShowAoVivo	[1]	0	1
